tx_status,tx_codptcoleta,tx_localizacao,dt_atualizacao,globalid,objectid,nomePraia,tipo
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/01 03:00:00+00,{2E839326-0388-4A08-A2AA-F4CCD5CF48F7},5396,Camboinhas,Oceânicas
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/03 03:00:00+00,{2E9DFAD2-330F-47BD-8812-253F657A37C7},5397,Camboinhas,Oceânicas
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/11 03:00:00+00,{C1CE4895-362A-4C19-9F61-A03C830C1297},5398,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/15 03:00:00+00,{C7ECDD46-9836-4325-A35A-675FF8E8B07F},5399,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/18 03:00:00+00,{68A5B314-893A-482F-9666-07FECB9408BF},5400,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/22 03:00:00+00,{93CF04F4-F772-4D93-B928-36A457819FC8},5401,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/25 03:00:00+00,{687E07B0-4531-4CCA-87C4-D1E06EE2794B},5402,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/02/29 03:00:00+00,{15B02D77-E882-45BE-B2C5-3B7CAB01C26B},5403,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/03 03:00:00+00,{16B8744D-B930-4AC0-A2DB-637C2DEFE996},5404,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/07 03:00:00+00,{E0B7CBC8-C11A-4EA9-B6F4-048D5293D7A9},5405,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/10 03:00:00+00,{72BD94EC-D808-48FB-B45E-CEBF45577F51},5406,Camboinhas,Oceânicas
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/14 03:00:00+00,{3D6CBD0A-5D62-4615-BAF2-97B3590D03DC},5407,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/17 03:00:00+00,{753B0C09-CD69-4EC0-A382-B68D92C30EF7},5408,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/21 03:00:00+00,{BBA3817A-23F0-43BB-96F4-3462DDA330F0},5409,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/28 03:00:00+00,{94EAF752-1AAC-41FB-88E2-7EF3CD115D80},5410,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/03/31 03:00:00+00,{47436A2C-DF8D-4CD0-B090-A1D8D7A5D252},5411,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/04 03:00:00+00,{F7718274-BFC1-401C-9493-63827ABD10A1},5412,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/07 03:00:00+00,{28524DED-D660-4851-8A95-A4ADBFB59ABD},5413,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/11 03:00:00+00,{E9C34B4B-E0BE-41EE-90E3-EC30F40EC14A},5414,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/14 03:00:00+00,{79E22FF2-9F06-4596-91DB-0F38A406967C},5415,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/19 03:00:00+00,{F9A7FD16-788D-470E-B352-3963207DCBC4},5416,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/25 03:00:00+00,{97406DB0-46F9-40B5-9282-EB511E143E8A},5417,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/04/28 03:00:00+00,{4FBDA824-823E-4750-8535-A88C45E73BFD},5418,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/02 03:00:00+00,{03F6E275-31EA-4624-BA19-4AECA964EE20},5419,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/05 03:00:00+00,{BDA45472-3E78-49C7-A28B-67DA8CF96D78},5420,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/09 03:00:00+00,{352E8F36-476B-472D-AE41-230AE9C2522D},5421,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/12 03:00:00+00,{FDA253D0-E28A-47C1-8B8B-5190A15DE265},5422,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/16 03:00:00+00,{ECCC351C-E883-4EA5-B93E-DB8149823133},5423,Camboinhas,Oceânicas
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/19 03:00:00+00,{AA6AD4EF-65A4-4A5A-8E57-B563F629B469},5424,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/23 03:00:00+00,{6FF17543-1AA7-4171-90F8-E827863A3915},5425,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/05/30 03:00:00+00,{68692AF2-C0A1-4D0F-BE64-73823715418B},5426,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/02 03:00:00+00,{3F40EC36-818B-434F-A2EB-0AC9A0892440},5427,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/06 03:00:00+00,{C52C55F8-3D09-4DE0-8D1C-F6B053E67FC8},5428,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/09 03:00:00+00,{C278C9A5-A659-4D68-908D-A588AD58D8CD},5429,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/13 03:00:00+00,{53504E1B-489A-4F79-AB22-95F1B9A77DD3},5430,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/16 03:00:00+00,{6CE462D0-F4C6-4A34-A29C-C102121CF104},5431,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/20 03:00:00+00,{6B898366-420F-49E1-86D2-BF5E3018937C},5432,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/22 03:00:00+00,{C516442C-028E-4719-A4EB-15DB9B9B33BE},5433,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/27 03:00:00+00,{34371A4F-DF68-4A3B-9971-9583D6E2BF43},5434,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/06/30 03:00:00+00,{027143C4-9DC9-4F60-8F15-BB260AB1694E},5435,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/04 03:00:00+00,{500A6C1D-8871-47FF-9184-59DECA13AB90},5436,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/07 03:00:00+00,{740F03D3-26A8-45E8-8AA0-061671963E2A},5437,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/11 03:00:00+00,{C93B44CD-3AD4-4B55-8CEA-38FCEF4EE118},5438,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/14 03:00:00+00,{8D6A8612-990D-422F-BF1B-E1940A257024},5439,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/18 03:00:00+00,{B3D64FF4-725A-42DC-9F13-F9A06446B7E5},5440,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/21 03:00:00+00,{BC612A41-F789-4F12-85A4-6431DFA5016E},5441,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/25 03:00:00+00,{F7905412-A1C0-4694-86F5-029311F75394},5442,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/07/28 03:00:00+00,{CE09B06F-6338-4DE6-9C64-F0E2EA93C31E},5443,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/01 03:00:00+00,{E3B3A5DE-98BE-4C40-9633-3981E01E6F27},5444,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/03 03:00:00+00,{44CEBD73-82FF-4959-8876-79290BE9E986},5445,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/08 03:00:00+00,{E39A4B19-899F-40D9-8CE9-4A7625734313},5446,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/11 03:00:00+00,{196A5121-B3AE-4B8B-B2C7-6201686CEB09},5447,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/15 03:00:00+00,{F33B7345-FD03-4E87-B7B7-C374942917F0},5448,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/23 03:00:00+00,{7D27C2B7-767A-4809-AF65-7738B67769C8},5449,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/25 03:00:00+00,{4C4893E5-5E3B-4FA4-AA72-919B72260B53},5450,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/08/29 03:00:00+00,{0AF4B80A-A463-4BFB-8AB5-8E92E4C974C6},5451,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/01 03:00:00+00,{B859D4B3-7BD1-4646-890C-527361828649},5452,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/05 03:00:00+00,{E8D39ADD-EAF2-482B-B12A-3950A7D3C7E9},5453,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/08 03:00:00+00,{2BAD2E44-94AA-45D6-B22D-14CA4EC8D70B},5454,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/12 03:00:00+00,{6C06FF04-0AE1-4C48-B3E1-168973066C6D},5455,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/19 03:00:00+00,{03FFC9B7-7241-4E30-B0FB-DEAA0E74794B},5456,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/22 03:00:00+00,{A49F9FAC-5B1B-42FB-8FB5-48DC51A5463A},5457,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/26 03:00:00+00,{88DF1ECF-F595-47C3-8693-A5EC143191B7},5458,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/09/29 03:00:00+00,{64DB3B70-179F-4048-9F3D-7F04209519A7},5459,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/03 03:00:00+00,{1C2B450A-B92C-4846-96B1-16E1D95F111B},5460,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/06 03:00:00+00,{3AC50497-E6CD-46A7-8F41-26B7B7AF6E27},5461,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/10 03:00:00+00,{9C0B1734-31B3-4F70-9413-BE945E5507AF},5462,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/13 03:00:00+00,{E1BCFF10-3787-4379-B122-266B7115F057},5463,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/17 03:00:00+00,{811177ED-CED0-4238-92FB-142957E1A113},5464,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/20 03:00:00+00,{A536EDAE-D1BB-4C3D-A6A7-CD6B9604B2FD},5465,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/24 03:00:00+00,{28D16AB4-AD83-4A23-9F79-D6CC7D93566D},5466,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/26 03:00:00+00,{40651E14-35CC-410F-94CA-55CA34AAD872},5467,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/10/31 03:00:00+00,{DCA45DD7-44B2-4912-83CD-53C7823CBB35},5468,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/03 03:00:00+00,{A223D4D9-405C-4EEE-B7EE-79ADCF7D44E6},5469,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/07 03:00:00+00,{0FE334F0-9452-4726-BF90-F9232E399227},5470,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/10 03:00:00+00,{3DB09C72-92F3-4351-8903-B66F84919624},5471,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/17 03:00:00+00,{43498D50-6EB4-4320-B9FF-E26818F973DC},5472,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/21 03:00:00+00,{36C92045-3C15-437F-B921-A71A08712E29},5473,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/24 03:00:00+00,{35D7C8E4-2372-41D2-A702-9AF79048B297},5474,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/11/28 03:00:00+00,{1A82F87E-2C23-4733-BC16-F2C20FF78D30},5475,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/01 03:00:00+00,{AED2451B-567A-491A-9A57-DD812AD4EAAA},5476,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/05 03:00:00+00,{7B7F011C-EBB0-4806-B35B-633098A9ACA9},5477,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/08 03:00:00+00,{984B6233-3ABE-46DA-A37C-A706627DB613},5478,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/12 03:00:00+00,{0FF2A0B5-16B1-4927-9E07-95699D11B98F},5479,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/15 03:00:00+00,{B9BBB696-E705-448C-BEC1-2004FBDC1BB9},5480,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/20 03:00:00+00,{B1F89478-1A07-48DB-AE23-C48FAC99C7AC},5481,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/26 03:00:00+00,{AE340CA2-2B56-40CC-A210-E630719514D7},5482,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2016/12/28 03:00:00+00,{F0B6B5DC-BEF3-4B40-AB01-359BDB6DE64F},5483,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/02 03:00:00+00,{989E9366-6090-4E7B-98DC-3A4B16DEDD0E},5484,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/05 03:00:00+00,{7FD53D98-EEED-47DC-A6F3-B971B0D22DD5},5485,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/09 03:00:00+00,{FB83D3E7-CB99-43DE-B5D5-819056D55B9B},5486,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/12 03:00:00+00,{1FC9044B-484D-417E-8A05-D7C65F8F29B6},5487,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/16 03:00:00+00,{57F4DC51-FDB2-4451-98B5-A7419F0A3643},5488,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/18 03:00:00+00,{856A4157-F166-47D9-BE14-096AF5C04565},5489,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/23 03:00:00+00,{F1F831A6-BE6C-4DF7-92CF-E0BF6BCF245B},5490,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/26 03:00:00+00,{AE5C4286-3079-4A72-9AE4-9862ECC396A2},5491,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/01/30 03:00:00+00,{550FEF69-F0BB-4702-8ECB-43D0F2D3DA7F},5492,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/02 03:00:00+00,{29CAA6D7-480C-4C55-B6A7-9B61989594BB},5493,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/06 03:00:00+00,{0A42B8B9-0AB1-4BF4-9A0D-BF66026A3571},5494,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/09 03:00:00+00,{D4F78F12-241E-450F-876B-8C1404364328},5495,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/13 03:00:00+00,{FD4CD16F-8551-4F78-8A53-FB917625FDA1},5496,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/16 03:00:00+00,{99145483-36C2-4378-9903-FBCDAB8A4A1A},5497,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/20 03:00:00+00,{225005AF-E009-4634-9C07-8104DC25EEDE},5498,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/02/22 03:00:00+00,{91EE2F86-2B98-4FC1-99D7-E505A2477572},5499,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/02 03:00:00+00,{C399BE76-994D-4737-87B6-CEB0B5B756B0},5500,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/06 03:00:00+00,{23F56A36-DAA3-4F4D-B639-1E339950249F},5501,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/09 03:00:00+00,{12F6E698-B4CF-465C-9349-C4FEE3A1F1DD},5502,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/13 03:00:00+00,{9B0487E1-FE0B-4DCD-908A-5D844B2425E5},5503,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/16 03:00:00+00,{5E25F6C7-48DD-4849-885B-F320B4C26A90},5504,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/20 03:00:00+00,{B380E3B6-312F-4535-8CF3-67E1D0C4808C},5505,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/23 03:00:00+00,{8EC3CF04-875B-4863-B253-3DF11D650BB4},5506,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/27 03:00:00+00,{8E545D21-ABAC-4FE3-ADF7-D4DC529CAE7D},5507,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/03/30 03:00:00+00,{4561C80A-D9E1-4C63-BBA0-5B048ADE18EC},5508,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/03 03:00:00+00,{AB2A6F6B-50B5-4CA4-8981-EFEAA9ECBAC1},5509,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/06 03:00:00+00,{3F188144-747C-46D9-9EB4-C233E4E55CC2},5510,Camboinhas,Oceânicas
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/10 03:00:00+00,{50835210-7255-4EF5-8FDB-3B795E37D06F},5511,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/17 03:00:00+00,{6838E4A2-F388-4F50-A223-5E5B342E5F6D},5512,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/19 03:00:00+00,{E31C914B-E80A-4016-AE27-08628D29C07E},5513,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/24 03:00:00+00,{1D85F9F9-8438-4E6D-B978-ACA464C7C5D2},5514,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/04/27 03:00:00+00,{C023A35F-E34D-4757-BEAD-B537338AE306},5515,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/02 03:00:00+00,{2E87E257-072F-4499-AD41-B5EBB3BC6723},5516,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/04 03:00:00+00,{FCBCFC15-066F-4346-8FB7-01DC5BABF364},5517,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/08 03:00:00+00,{0B66A1CE-BCC8-44B9-A0BF-63BE476D8AA8},5518,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/11 03:00:00+00,{A35F23F7-445E-4E0E-844C-010CB7D153C9},5519,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/15 03:00:00+00,{ACDC153C-FD7C-4F6B-A7D8-AE745F30CE3A},5520,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/18 03:00:00+00,{E87834C3-0BC5-4FAC-825F-3025152C3BB5},5521,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/22 03:00:00+00,{B1B8B783-6CDD-4F49-B3A7-35DDB4B444D5},5522,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/25 03:00:00+00,{CBE87891-271A-4D6E-BCF6-1BDB3FC258D7},5523,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/05/29 03:00:00+00,{296D93CB-30C5-4DBF-944E-A0127CA42FEA},5524,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/01 03:00:00+00,{B6CE633F-F3F8-4731-8EBB-303FBFE45CD5},5525,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/05 03:00:00+00,{9C37FE2B-BA17-4FE0-926C-70CC8705FFC5},5526,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/08 03:00:00+00,{871F9C85-4F71-4CF2-AA7E-23960DA4EF87},5527,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/12 03:00:00+00,{CB508853-8CA5-4EC8-95CC-A1EF16D9E8A7},5528,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/20 03:00:00+00,{9B977F54-D2AE-4525-A32B-6F9E90C19A0B},5529,Camboinhas,Oceânicas
Imprópria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/22 03:00:00+00,{94B5ACB4-7CC2-4C07-A5C6-B093C18DB00D},5530,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/26 03:00:00+00,{477798DE-CE7C-4652-89B2-819520A5174D},5531,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/06/29 03:00:00+00,{A0FCBE96-0CDF-4394-88C7-7C351694298F},5532,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/03 03:00:00+00,{4392A2E6-9135-407D-905E-EDA950D88D79},5533,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/06 03:00:00+00,{39BA94AE-3ADE-46CD-A194-7C7F48D4D5FF},5534,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/10 03:00:00+00,{912D7FB7-678B-49DB-A21A-4F38367443D1},5535,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/13 03:00:00+00,{D3FE6EAE-5F7B-4CF8-B5BB-E42B994A3A1D},5536,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/17 03:00:00+00,{5630AA67-EFB3-4C48-AE2C-426D0423366B},5537,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/24 03:00:00+00,{DC589749-8756-49D6-83B5-1575D774617C},5538,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/27 03:00:00+00,{2528AFC5-2775-4B0C-9FE0-F5BB16121C5C},5539,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/07/31 03:00:00+00,{28F34B34-DC24-40B8-A637-EFB089FE0417},5540,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/03 03:00:00+00,{45981588-C193-4966-99A4-E3A2D56F5ECA},5541,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/07 03:00:00+00,{A2474E9E-8C7B-4BA2-9C33-8B763B2AE6FD},5542,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/10 03:00:00+00,{69244C31-4723-4266-9A0E-1A5E15E7726C},5543,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/14 03:00:00+00,{B4C8CEA2-B5C5-47EF-9114-C2E17176DCBF},5544,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/17 03:00:00+00,{59FA1B2C-7032-4685-A360-ADE2399B2EE5},5545,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/21 03:00:00+00,{D541F831-D9CC-4210-909B-1B74C414FEEB},5546,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/24 03:00:00+00,{1823FEA8-4F61-438F-BAF2-BDB6DF237C9C},5547,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/28 03:00:00+00,{DF2BCBF6-5B6E-41B8-B9FF-8F05988F8C48},5548,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/08/30 03:00:00+00,{F71213A3-B8CE-4154-8416-A1275408076B},5549,Camboinhas,Oceânicas
Própria,CM001,À 100m do Canal da Lagoa de Itaipu,2017/09/04 03:00:00+00,{889DABB5-73ED-4E2E-9AAB-B756043FF52A},5550,Camboinhas,Oceânicas
